groupS.NS1	groupS.NS2	groupS.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0283658	-0.0782330798032302	0.0555719125242705	0.0339649354016915	8.15321960168041	0.390487560233282	0.760320169125997	0.836185449159402
FBgn0267487	0.10000829130556	0.010900620029465	0.00233395461436337	5.95362972935593	0.390219746853121	0.760510922756874	0.836293348730211
FBgn0264907	0.065561293361089	0.0230704547948611	0.0727618497950632	4.82600196247109	0.389384901854243	0.761105640246237	0.836845385444919
FBgn0037841	0.369697160146067	-0.107261033837557	-0.0860891525835588	0.71077304068263	0.389167367650211	0.761260626604951	0.836913856578113
FBgn0046692	0.172636354464062	-0.230980882623755	-0.0255402724882314	4.91738136876765	0.388883004183163	0.761463240249382	0.837034665091472
FBgn0033475	0.0156244681180757	-0.205634934242485	-0.0674371245606185	3.36962562782984	0.388661414308619	0.761621137262154	0.837103868435127
FBgn0031419	-0.238346032950014	-0.223053225018146	-0.112228066939697	1.46524540594363	0.388477298482223	0.761752338642523	0.837103868435127
FBgn0039923	0.165787953358068	-0.142040002070389	-0.0620578203640889	6.76587278743024	0.388404249044789	0.761804395612559	0.837103868435127
FBgn0037659	-0.0637777483306664	0.0697891658859337	0.0468440970963092	6.33162376746227	0.38819722973594	0.76195192851099	0.837164077247895
FBgn0030742	0.0421184003647301	0.108385209020959	0.0582248485817168	5.5275064159107	0.387768656927168	0.762257377618572	0.837397754382725
FBgn0025595	0.208861999720959	0.236270491270787	-0.0262537528575092	6.98965552568206	0.387513442502499	0.762439288339573	0.837495674840756
FBgn0043002	-0.147265542938641	0.0295600895252188	-0.163989436750584	1.69828568045532	0.387120514835262	0.762719381388656	0.83770140598557
FBgn0031452	0.0613623567202259	-0.15025308762758	-0.0353730805078583	3.63674435863122	0.386617935032314	0.76307768001159	0.83799297049448
FBgn0037368	0.0912758850391064	-0.128229670915756	-0.154618443687436	1.74841633801629	0.386248199581746	0.763341301022511	0.838180504115096
FBgn0033929	0.000308623789112581	0.0792803776896186	-0.0394211922728749	4.61191898314616	0.385616522697379	0.763791743774509	0.838496366542069
FBgn0053276	0.201436334581048	0.141932096095703	0.226339101809649	1.42391574928952	0.385584282324321	0.763814736022536	0.838496366542069
FBgn0004636	0.0872760600355098	0.0585876128218484	0.0768333401244923	6.9924321777297	0.38512639743591	0.764141297306302	0.838752856369649
FBgn0031191	0.0449293928071526	-0.0343524610217892	0.0599815816787488	3.91430806437707	0.383787266921088	0.765096574759559	0.839699304602376
FBgn0035936	0.0947613674117616	0.104652722727813	0.0528850138411797	6.41356180349932	0.383288735164095	0.765452287072443	0.839987575419759
FBgn0026323	-0.0385021154633906	-0.00745941306243935	-0.0615199213883096	6.06162132378584	0.381508154751754	0.766723121661146	0.841279885649102
FBgn0033139	0.268460948411222	-0.536918667099069	-0.296003869743638	0.803655679386947	0.380587192789891	0.767380644579312	0.841899012957881
FBgn0039525	-0.0618650689198561	0.0245131311391695	-0.0990717356023132	6.06345023298084	0.379879169673901	0.767886237256317	0.842351326250185
FBgn0033998	0.020718273954291	-0.0646305338176017	-0.0499300729913271	5.80816468470056	0.379219663391212	0.768357260288353	0.842720006769111
FBgn0037554	0.0936297014651744	0.0108986668209931	-0.074705950290707	4.54877354029981	0.37909137229109	0.768448894932254	0.842720006769111
FBgn0036446	0.00243160773543491	-0.0621898833244335	-0.0835297932039851	5.88010542312989	0.37892395207103	0.76856848249264	0.842720006769111
FBgn0085248	0.0175137717942325	0.315443165714275	0.0455946319699936	2.04583629161303	0.378885782038018	0.768595747837608	0.842720006769111
FBgn0030157	0.250063171356326	0.0390676225459562	0.128335414872813	6.56080266989656	0.37771648269177	0.769431109668123	0.843533474249957
FBgn0086856	-0.190655458635397	-0.0451492099581865	-0.0547269937621475	3.18262390799916	0.377458732650172	0.769615279545927	0.843632923917557
FBgn0022936	0.199468716030898	0.198841204611446	0.0791860726675084	2.26478738328496	0.377092783248992	0.769876779503862	0.8438171064329
FBgn0030657	0.133926720268682	0.149279032627182	0.0424233575544688	2.93113593727647	0.3765511753404	0.770263841051093	0.844087625225675
FBgn0053978	0.197971029951793	-0.101685263545381	-0.00167698962502526	5.22917987784765	0.376485739970145	0.770310607799835	0.844087625225675
FBgn0028664	-0.0152000508152358	0.0378672572575694	-0.0962562015148781	3.79136737270891	0.375689974233672	0.770879397232653	0.844608364949528
FBgn0263406	-0.13958715964703	0.432341445518303	0.216151202913286	0.789205589494616	0.375482513148657	0.771027700664447	0.844631643163099
FBgn0037060	-0.099114198918945	0.0127989933301374	0.0458536411165478	6.38976878280947	0.375305887870103	0.77115396647869	0.844631643163099
FBgn0085466	0.327492776723114	-0.0837596268891559	-0.166627934010527	1.1084188495551	0.375153868782978	0.77126264574969	0.844631643163099
FBgn0035880	0.17681600521578	0.103087645411362	0.0196839448275923	8.64804153187465	0.375022250010402	0.771356743648576	0.844631643163099
FBgn0023510	-0.0479874192058523	-0.0236426311171633	0.0409113037623935	7.08472669770435	0.375005834559365	0.771368479698304	0.844631643163099
FBgn0037773	-0.184684843873466	-0.241102228085686	-0.0204579862256165	1.45431450335755	0.374692956685902	0.771592176396906	0.844774114776819
FBgn0264270	0.101135006343612	-0.105232886832446	-0.0980698961470102	7.728693976233	0.374125811824791	0.771997703815755	0.845115604213537
FBgn0036099	0.117762395330817	0.0132430946511185	-0.00424920325157187	4.2898756858466	0.373728738071726	0.772281654265709	0.845323935134783
FBgn0034069	-0.161544416277235	-0.102232436602981	0.00884586900909749	3.27853585897405	0.373186590199569	0.772669387268459	0.845645800057272
FBgn0031821	-0.0837429312685235	-0.0602245853353598	-0.0681238103758978	4.56708249636338	0.372641826844972	0.773059035741797	0.845910711517096
FBgn0052187	-0.256641342583739	-0.0203143896751792	0.0348356169952542	2.02245974132951	0.372533415082078	0.773136583884078	0.845910711517096
FBgn0034419	0.00657816751395706	0.0256966791287681	-0.0434967771898801	5.80258504649518	0.372455155951643	0.773192564609234	0.845910711517096
FBgn0267089	0.1546122293604	-0.110830081963762	-0.145937723800999	2.57171860996655	0.371649821389478	0.773768693824205	0.846421232984236
FBgn0267428	0.228117912859384	-0.126430502543465	-0.000697504140052789	2.73637801733644	0.371540749276082	0.773846730455179	0.846421232984236
FBgn0031393	0.335847009903824	0.11401956868638	-0.0382711181237631	0.967993806281588	0.371089398717393	0.774169671939631	0.846671871649994
FBgn0028983	-0.245892218363005	0.0145164163088448	0.0318133296327963	3.14935931905615	0.370624563214139	0.774502293109631	0.846887072183345
FBgn0051205	-0.0497402747081838	-0.438267293055944	-0.0111137952218112	7.84135221781396	0.370463385007772	0.774617634339939	0.846887072183345
FBgn0031990	-0.108132288082304	-0.062618993635087	-0.0554178870143459	7.46784371972681	0.370405880732077	0.774658786063022	0.846887072183345
FBgn0003710	0.0613863589109203	0.0929468589437039	0.0720273486931144	5.44563081307346	0.370251707331199	0.774769119370326	0.846887072183345
FBgn0030301	0.0804640950323429	-0.0468176111846917	-0.0622281935007337	4.56145376348031	0.370158911283587	0.774835529983632	0.846887072183345
FBgn0004855	0.119520023455254	-0.014320046965549	-0.0252230080832908	3.93490468683986	0.369498127349132	0.775308463780139	0.847273552804888
FBgn0010774	0.0869649733146836	0.0844550556968454	0.0402260771745887	6.1115193518407	0.369402586031025	0.775376849420758	0.847273552804888
FBgn0035383	0.0503750976565423	0.0209321187362519	-0.104101214018112	5.88233550221118	0.368728120581896	0.775859648599965	0.847698504951814
FBgn0014465	0.310212205974814	0.0405521769084733	-0.0877823879306671	0.996786673545753	0.367943091902087	0.776421672178401	0.848175153810102
FBgn0015903	-0.0796613940316113	0.0973552968439826	0.0252069555478975	4.24218937886447	0.367856287503986	0.776483823095899	0.848175153810102
FBgn0053051	-0.25275326574205	-0.00676230848533554	-0.0755851052239249	2.44996381021971	0.366676343264848	0.777328751855232	0.848995359104317
FBgn0004368	-0.0887118313724893	-0.0262350149741375	0.0419012649685881	6.97225357850086	0.366500467955332	0.777454708033537	0.849030201962102
FBgn0004619	0.093018614902893	0.000509986795545832	0.0437371331138196	5.20570060748477	0.365968699187643	0.777835568855247	0.849343374870729
FBgn0261068	0.0544681181883427	0.210973232281306	0.0282722218149419	2.90562014785886	0.365652822580132	0.778061822349662	0.849487671788872
FBgn0029508	0.0836782668382859	-0.215204454473032	0.0930414200388505	1.29144526133748	0.365203585175555	0.778383621200915	0.849727889055462
FBgn0083985	-0.242814035223982	0.0750647544647876	0.119886843923884	1.11388515183889	0.365082857734541	0.778470105515528	0.849727889055462
FBgn0266549	0.0243867993950846	-0.257774687954863	0.0808945769189562	4.85932926395968	0.364448317234925	0.778924696307435	0.850073024399122
FBgn0053460	0.701645490784289	0.105821096627114	0.00674843927567127	0.275201358144098	0.364378610491859	0.778974638066859	0.850073024399122
FBgn0032445	-0.134055407116136	-0.0585392382633199	-0.115169225948804	2.45250272136847	0.363761317936194	0.779416927866591	0.85027241068021
FBgn0041174	0.0417633844241762	-0.151241789949291	-0.0301397792552747	3.53988032886793	0.363496715281038	0.77960653047521	0.85027241068021
FBgn0011659	0.0602910341669181	-0.153948730652487	0.0834358402667944	1.36446207300399	0.363433107693288	0.779652110199212	0.85027241068021
FBgn0029906	-0.0117905447182496	0.180546991537563	0.0805885005627882	3.8130879964662	0.363427859795799	0.779655870743927	0.85027241068021
FBgn0024992	-0.0393010795242972	-0.0661390222229644	0.0572674036574794	5.26508562817694	0.3633763269859	0.779692798372605	0.85027241068021
FBgn0035168	0.106241533826884	0.346757516795061	0.16263716138199	0.960550426469945	0.36333487720729	0.779722500898502	0.85027241068021
FBgn0032934	0.0110500125220112	0.16467404471078	0.111029246434112	3.27583096179629	0.363051833685056	0.779925333060111	0.850390866231866
FBgn0004811	0.0802596297241235	0.0360920558297742	0.0833181081317828	4.17236574155804	0.362434159614246	0.780368000162239	0.850770765394267
FBgn0026089	-0.0144060194371245	0.0408082388041392	-0.0764753097927827	4.17896988419896	0.361216012363249	0.781241145388916	0.851619830868947
FBgn0037007	-0.126089178821107	-0.183762338844358	-0.19754656939971	7.50010055333292	0.360963979808127	0.781421820203641	0.851632779018112
FBgn0015919	0.148489951722524	-0.059993618717784	0.0790785532223408	2.8546286256448	0.360860637449403	0.781495905549909	0.851632779018112
FBgn0051119	0.0947253492747814	0.0509035906321709	-0.0487211364788109	4.13167621543979	0.360804637532187	0.78153605199801	0.851632779018112
FBgn0064225	0.0127850744431471	0.187450664688269	0.0498406501083769	11.0797956967952	0.360489449359373	0.781762018005729	0.851754631400517
FBgn0017572	-0.0267711750303041	-0.0423633688455422	-0.044475756077842	6.39226397524494	0.360385439831206	0.781836587546769	0.851754631400517
FBgn0010385	-0.459535160421158	0.795703631485112	-0.0996437070746914	3.38922656402356	0.358741119802973	0.78301565015517	0.852936198135721
FBgn0032817	0.0855116251581957	-0.0750232257095406	-0.00107488115612376	6.90938433961813	0.358343646047236	0.783300706288008	0.853143759129084
FBgn0039896	0.28103424519773	0.00531667331542169	0.0618586730067573	3.62702921309946	0.358055363550478	0.783507464967848	0.853266001479643
FBgn0037242	0.00637413785246551	0.00635900568850284	0.0595505321563671	5.09236332128399	0.35740679667335	0.783972656780465	0.853669622769271
FBgn0031381	-0.100692422032589	0.0220788578232298	0.099302319249097	7.10965967364592	0.357241025607753	0.784091565427691	0.853696123641993
FBgn0037203	-0.162406054878033	0.114974622095092	-0.0111355253794184	3.7471636072022	0.357044973971833	0.784232198433094	0.853746268120543
FBgn0052446	-0.0490049944257334	0.0792232638334149	0.00707911860431013	5.9837714930698	0.356817124696716	0.784395646022507	0.853821234371779
FBgn0033033	0.0385713195759008	-0.196517216337392	-0.0876670794239082	6.90655291352326	0.356417072634007	0.784682636902865	0.85403064423947
FBgn0022710	-0.0838126159257973	-0.14119801518499	-0.0532807399465872	6.95039100997941	0.356214930598202	0.784827656917397	0.854046493312355
FBgn0035023	-0.0173523927526101	-0.0722229640690223	-0.0810874817826596	6.48808914610546	0.356133023778493	0.784886419465968	0.854046493312355
FBgn0034381	0.0936856760804392	0.0495738262056624	0.0759734051264575	4.88573771215547	0.355776569282187	0.785142159580277	0.854219295077432
FBgn0036913	0.0362429743946578	-0.0804724151462038	-0.0720733721731904	7.03952208822324	0.355527186305976	0.785321088717183	0.854219295077432
FBgn0040907	0.189505236777953	-0.0222688981851023	-0.00390967578966937	3.11862025957625	0.355377209260533	0.785428698518758	0.854219295077432
FBgn0266304	0.150524679499364	-0.712071350233926	-0.201673504270396	0.50805705551513	0.355034244036848	0.785674787850136	0.854219295077432
FBgn0053052	-0.153783663662919	0.00739570292387087	-0.0503372764459206	3.25747967249674	0.355026134647007	0.785680606764775	0.854219295077432
FBgn0015520	0.0738296231750057	-0.0442854718152306	-0.0713642011971061	4.40330053870545	0.355007507334708	0.785693972869101	0.854219295077432
FBgn0038331	0.151369789520288	0.0414992647929973	0.0274073454029577	5.55311909443784	0.354920569675213	0.78575635582084	0.854219295077432
FBgn0004861	-0.107994982434978	-0.0783603697232711	0.000274476814341382	5.31937632768478	0.35477880702012	0.785858080657914	0.854219295077432
FBgn0086129	0.00212516820468374	0.0910197171024059	0.0011164517650728	5.37286762217462	0.354662638604248	0.785941441350367	0.854219295077432
FBgn0030091	-0.0161778151036432	-0.126509711767616	-0.0568167341403709	4.86135292245139	0.354592849619357	0.785991521536851	0.854219295077432
FBgn0034025	-0.138004850434796	-0.0152727449530142	0.0145324867965878	4.69037885498244	0.353461225169238	0.78680363828466	0.854944026924858
FBgn0029950	0.207950497797219	0.131156538968231	0.0523288180298255	5.48897674992681	0.353399711988816	0.786847787270602	0.854944026924858
FBgn0259108	0.0270692705854433	-0.115315455718711	0.0210014654660626	9.45411359829517	0.352814899359981	0.787267535322763	0.855297152648764
FBgn0010333	0.0360101940065266	-0.0655218226366175	0.0185463928193823	5.72102547480767	0.352493100080466	0.787498520426011	0.855445143668544
FBgn0050440	-0.134312013290226	-0.121906051478418	-0.178070598383408	2.98064973209622	0.351788336826026	0.788004429199062	0.855743249479846
FBgn0038295	0.102952467390706	0.0560255423182886	-0.0191980941487486	4.64623525438233	0.351749031889365	0.788032645339978	0.855743249479846
FBgn0033453	0.0796582185816183	-0.223052313769554	-0.115202925275177	3.57825099557739	0.351588837232357	0.788147647042533	0.855743249479846
FBgn0013813	0.0595729947055626	0.10877696401959	0.312852348114976	0.464907070401388	0.351582577421892	0.788152140930036	0.855743249479846
FBgn0030206	-0.0423829399228506	0.00415848093053192	0.114188638581334	3.88572922658126	0.35134992390842	0.788319164378681	0.855787629078812
FBgn0032218	-0.116162942649643	-0.0254042992227252	-0.0824030582286749	5.87368956082317	0.351261533986434	0.788382621404609	0.855787629078812
FBgn0036760	-0.0895601573687883	0.0813420115942746	0.00901783777541725	5.62373127803046	0.350953361481681	0.788603870783635	0.855835082747767
FBgn0029504	0.0524656091537225	-0.149618439989474	-0.007461497851365	6.85573849858517	0.350936531201121	0.78861595417037	0.855835082747767
FBgn0266369	-0.15787397682789	-0.272391752837139	-0.124894891235342	7.21933316995947	0.350583881192057	0.788869147084107	0.856006946835946
FBgn0004373	0.081132050541163	-0.0163755906166968	-0.00952947077790871	7.25320488927403	0.350339719367089	0.789044455185325	0.856079291960238
